23478800	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T46
23478800	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T47
23479389	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T8
23479389	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T5
23479389	CPR:6	Y 	ANTAGONIST	Arg1:T3	Arg2:T9
23481236	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T51
23481236	CPR:1	N 	PART-OF	Arg1:T22	Arg2:T51
23481236	CPR:1	N 	PART-OF	Arg1:T23	Arg2:T51
23481236	CPR:1	N 	PART-OF	Arg1:T24	Arg2:T51
23481236	CPR:1	N 	PART-OF	Arg1:T4	Arg2:T27
23481236	CPR:1	N 	PART-OF	Arg1:T7	Arg2:T31
23481236	CPR:1	N 	PART-OF	Arg1:T8	Arg2:T35
23481236	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T44
23481236	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T44
23481236	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T44
23481236	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T44
23481236	CPR:2	N 	DIRECT-REGULATOR	Arg1:T14	Arg2:T44
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T10	Arg2:T43
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T10	Arg2:T44
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T11	Arg2:T43
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T11	Arg2:T44
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T12	Arg2:T43
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T12	Arg2:T44
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T43
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T44
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T14	Arg2:T43
23481236	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T14	Arg2:T44
23481236	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T27
23481236	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T26
23481236	CPR:3	Y 	UPREGULATOR	Arg1:T2	Arg2:T25
23481236	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T17	Arg2:T47
23481236	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T30
23481236	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T46
23481236	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T31
23487168	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T15
23487168	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T14
23489521	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T2
23489628	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T5
23489628	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T6
23489628	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T11
23489628	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T12
23493374	CPR:2	N 	DIRECT-REGULATOR	Arg1:T17	Arg2:T50
23493374	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T20
23493374	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T26
23493374	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T38
23493374	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T12	Arg2:T43
23493374	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T13	Arg2:T43
23493374	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T46
23493374	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T28
23493374	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T29
23493374	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T28
23493374	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T29
23494186	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T11
23494186	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T11
23494186	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T11
23495205	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T19
23495205	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T20
23495205	CPR:4	Y 	INHIBITOR	Arg1:T14	Arg2:T21
23495205	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T17
23495205	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T18
23495205	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T22
23495205	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T23
23495205	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T17
23495205	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T18
23495205	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T17
23495205	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T18
23495205	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T17
23495205	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T18
23497227	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T11
23497227	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T6
23497227	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T12
23500382	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T30
23500382	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T31
23500382	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T32
23500382	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T33
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T24
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T25
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T26
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T27
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T28
23500382	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T29
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T24
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T25
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T26
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T27
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T28
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T29
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T19	Arg2:T22
23500382	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T19	Arg2:T23
23500545	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T20
23500545	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T21
23500545	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T22
23500545	CPR:2	N 	REGULATOR	Arg1:T13	Arg2:T23
23500545	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T20
23500772	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T25
23500772	CPR:3	Y 	ACTIVATOR	Arg1:T1	Arg2:T15
23500772	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T15
23500772	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T9	Arg2:T23
23500772	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T9	Arg2:T24
23500772	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T20
23500776	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T15
23500776	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T22
23500776	CPR:3	Y 	ACTIVATOR	Arg1:T3	Arg2:T19
23500776	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T19
23506741	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T19
23506741	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T19
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T14
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T15
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T16
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T21
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T22
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T23
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T24
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T25
23506741	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T26
23506741	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T27
23506741	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T13
23506741	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T17
23506741	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T18
23506741	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T20
23514378	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T7
23517912	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T30
23517912	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T31
23517912	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T32
23517912	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T33
23517912	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T34
23517912	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T38
23517912	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T39
23517912	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T40
23517912	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T44
23517912	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T22
23517912	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T23
23517912	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T28
23517912	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T29
23517912	CPR:4	Y 	DOWNREGULATOR	Arg1:T16	Arg2:T37
23517912	CPR:4	Y 	DOWNREGULATOR	Arg1:T4	Arg2:T21
23517912	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T24
23517912	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T25
23517912	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T26
23517912	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T27
23517912	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T35
23517912	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T36
23517912	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T42
23517912	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T43
23519392	CPR:10	N 	NOT	Arg1:T8	Arg2:T12
23519392	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T19
23519392	CPR:3	Y 	ACTIVATOR	Arg1:T3	Arg2:T13
23519392	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T20
23519392	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T7	Arg2:T21
23519392	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T23
23519392	CPR:5	Y 	AGONIST	Arg1:T5	Arg2:T18
23521080	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T11
23521080	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T12
23521080	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T11
23521080	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T12
23521080	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T11
23521080	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T12
23521080	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T13
23521080	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T13
23522834	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T3
23523949	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T34
23523949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T34
23523949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T22	Arg2:T44
23523949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T34
23523949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T35
23523949	CPR:3	Y 	UPREGULATOR	Arg1:T6	Arg2:T32
23523949	CPR:4	Y 	DOWNREGULATOR	Arg1:T1	Arg2:T35
23523949	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T33
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T31
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T32
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T33
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T31
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T32
23523949	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T33
23528251	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T5	Arg2:T31
23528251	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T21
23528251	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T28
23528251	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T32
23528251	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T20
23528251	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T27
23528251	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T22
23528251	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T23
23528251	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T24
23528251	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T29
23528251	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T30
23530018	CPR:10	N 	NOT	Arg1:T1	Arg2:T35
23530018	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T30
23530018	CPR:2	N 	REGULATOR	Arg1:T24	Arg2:T36
23530018	CPR:2	N 	REGULATOR	Arg1:T24	Arg2:T37
23530018	CPR:2	N 	REGULATOR	Arg1:T24	Arg2:T38
23530018	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T27
23530018	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T27
23530018	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T27
23530018	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T30
23530018	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T32
23530018	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T33
23530018	CPR:4	Y 	INHIBITOR	Arg1:T21	Arg2:T34
23530018	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T30
23530018	CPR:9	Y 	SUBSTRATE	Arg1:T12	Arg2:T30
23530018	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T32
23530018	CPR:9	Y 	SUBSTRATE	Arg1:T20	Arg2:T33
23530018	CPR:9	Y 	SUBSTRATE	Arg1:T22	Arg2:T34
23531031	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T17
23531031	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T14
23531488	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T17
23531488	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T18
23531488	CPR:1	N 	PART-OF	Arg1:T4	Arg2:T17
23531488	CPR:1	N 	PART-OF	Arg1:T5	Arg2:T19
23531488	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T7
23531488	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T7
23532634	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T28
23532634	CPR:9	Y 	PRODUCT-OF	Arg1:T6	Arg2:T30
23532634	CPR:9	Y 	PRODUCT-OF	Arg1:T7	Arg2:T30
23532634	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T30
23532918	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T25
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T26
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T27
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T28
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T26
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T27
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T28
23532918	CPR:6	Y 	ANTAGONIST	Arg1:T9	Arg2:T24
23534442	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T18
23534442	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T20
23534442	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T23
23534442	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T23
23534442	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T19
23534442	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T19
23534442	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T19
23534442	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T19
23534442	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T19
23535327	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T6
23535327	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T7
23535394	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T10
23535394	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T11
23535516	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T7
23535516	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T8
23535516	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T7
23535516	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T8
23535516	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T30
23535516	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T31
23536521	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T22
23538162	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T26
23538162	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T14
23538162	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T15
23538162	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T27
23538162	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T30
23538162	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T31
23538162	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T28
23538162	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T20
23538162	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T25
23538162	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T29
23538162	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T13
23538162	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T19
23538162	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T23
23538162	CPR:6	Y 	ANTAGONIST	Arg1:T10	Arg2:T24
23538162	CPR:6	Y 	ANTAGONIST	Arg1:T7	Arg2:T21
23538162	CPR:6	Y 	ANTAGONIST	Arg1:T7	Arg2:T22
23539296	CPR:10	N 	NOT	Arg1:T4	Arg2:T30
23539296	CPR:10	N 	NOT	Arg1:T4	Arg2:T31
23539296	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T23
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T20
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T21
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T22
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T26
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T27
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T28
23539296	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T29
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T11
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T12
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T11
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T12
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T13
23541436	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T13
23541637	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T36
23541637	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T37
23541637	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T40
23541637	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T41
23541637	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T22
23541637	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T23
23541637	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T24
23541637	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T25
23541637	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T26
23541637	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T14	Arg2:T38
23541637	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T14	Arg2:T39
23542147	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T23
23542513	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T13	Arg2:T39
23542513	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T28
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T19	Arg2:T47
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T19	Arg2:T48
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T20	Arg2:T49
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T21	Arg2:T49
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T22	Arg2:T51
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T22	Arg2:T52
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T25
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T30
23542513	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T31
23542513	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T19	Arg2:T45
23542513	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T19	Arg2:T46
23542513	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T6	Arg2:T27
23542513	CPR:3	Y 	UPREGULATOR	Arg1:T6	Arg2:T26
23542513	CPR:3	Y 	UPREGULATOR	Arg1:T7	Arg2:T25
23542513	CPR:3	Y 	UPREGULATOR	Arg1:T7	Arg2:T26
23542513	CPR:4	Y 	DOWNREGULATOR	Arg1:T10	Arg2:T29
23542513	CPR:4	Y 	DOWNREGULATOR	Arg1:T10	Arg2:T30
23542513	CPR:4	Y 	DOWNREGULATOR	Arg1:T10	Arg2:T31
23542513	CPR:4	Y 	DOWNREGULATOR	Arg1:T8	Arg2:T27
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T35
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T36
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T37
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T38
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T32
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T33
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T15	Arg2:T42
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T16	Arg2:T42
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T17	Arg2:T43
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T18	Arg2:T32
23542513	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T18	Arg2:T33
23542513	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T34
23542513	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T40
23542513	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T40
23542513	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T44
23542513	CPR:4	Y 	INHIBITOR	Arg1:T22	Arg2:T50
23542513	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T24
23542513	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T24
23542513	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T27
23542513	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T29
23542578	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T10
23542578	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T11
23542578	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T12
23542578	CPR:2	N 	DIRECT-REGULATOR	Arg1:T7	Arg2:T13
23543413	CPR:10	N 	NOT	Arg1:T2	Arg2:T15
23543413	CPR:9	Y 	SUBSTRATE	Arg1:T12	Arg2:T25
23543413	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T18
23543413	CPR:9	Y 	SUBSTRATE	Arg1:T8	Arg2:T19
23548896	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T11
23548896	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T12
23548896	CPR:1	N 	PART-OF	Arg1:T5	Arg2:T16
23548896	CPR:1	N 	PART-OF	Arg1:T6	Arg2:T27
23550028	CPR:10	N 	NOT	Arg1:T5	Arg2:T20
23550028	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T23
23550028	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T12
23550028	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T19
23550028	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T21
23550028	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T11
23550066	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T18
23550066	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T20
